date,ward_id,rainfall_mm,rainfall_intensity_mm_per_hr,forecast_lead_time_hours
15-07-2023,Ward_15,83.50996682822208,3.47958195117592,12
15-07-2023,Ward_16,158.64791533786365,6.6103298057443185,6
15-07-2023,Ward_17,97.70042606819469,4.070851086174779,6
15-07-2023,Ward_18,186.3464120695069,7.764433836229454,6
15-07-2023,Ward_19,166.74618633406766,6.947757763919485,0
15-07-2023,Ward_20,93.36762819129703,3.890317841304043,3
16-07-2023,Ward_1,662.9799572514333,27.62416488547639,12
16-07-2023,Ward_2,628.2075160461854,26.17531316859106,12
16-07-2023,Ward_3,152.3229247345622,6.346788530606759,0
16-07-2023,Ward_4,105.50932917712747,4.396222049046978,0
16-07-2023,Ward_5,1015.7634501135796,42.323477088065815,3
16-07-2023,Ward_6,422.81674368855533,17.617364320356472,3
16-07-2023,Ward_7,174.54276033341955,7.272615013892482,12
16-07-2023,Ward_8,167.85639732843254,6.994016555351356,3
16-07-2023,Ward_9,85.7140198091273,3.5714174920469706,3
16-07-2023,Ward_10,757.4591499263793,31.56079791359914,6
16-07-2023,Ward_11,71.43322390490536,2.976384329371057,3
16-07-2023,Ward_12,210.8071555991989,8.783631483299954,3
16-07-2023,Ward_13,34.317147962240696,1.4298811650933625,12
16-07-2023,Ward_14,113.30395520910449,4.720998133712687,12
16-07-2023,Ward_15,67.58488780016067,2.816036991673361,3
16-07-2023,Ward_16,213.84844945087005,8.910352060452919,6
16-07-2023,Ward_17,71.47140531273908,2.9779752213641286,6
16-07-2023,Ward_18,219.87259801983305,9.161358250826376,0
16-07-2023,Ward_19,35.45226852496109,1.477177855206712,3
16-07-2023,Ward_20,83.89449570255059,3.495603987606274,0
17-07-2023,Ward_1,719.7966018304337,29.99152507626807,3
17-07-2023,Ward_2,638.3929037114892,26.59970432131205,12
17-07-2023,Ward_3,250.6718963485015,10.444662347854228,12
17-07-2023,Ward_4,384.2629004195418,16.010954184147575,3
17-07-2023,Ward_5,1357.9166018848332,56.579858411868045,0
17-07-2023,Ward_6,427.75026264494784,17.82292761020616,3
17-07-2023,Ward_7,109.4775919057642,4.561566329406841,3
17-07-2023,Ward_8,85.99481730928548,3.5831173878868947,3
17-07-2023,Ward_9,157.21346860478567,6.55056119186607,3
17-07-2023,Ward_10,657.1057344607436,27.379405602530987,12
17-07-2023,Ward_11,84.93529841753084,3.5389707673971182,0
17-07-2023,Ward_12,157.65006280020674,6.5687526166752805,3
17-07-2023,Ward_13,32.063033647898465,1.3359597353291028,12
17-07-2023,Ward_14,187.4380757614606,7.809919823394192,6
17-07-2023,Ward_15,142.9552063289583,5.956466930373262,12
17-07-2023,Ward_16,98.80427504618532,4.1168447935910555,0
17-07-2023,Ward_17,156.50069469283977,6.520862278868323,6
17-07-2023,Ward_18,118.56926584249479,4.940386076770616,12
17-07-2023,Ward_19,167.84645692338853,6.993602371807855,0
17-07-2023,Ward_20,100.23930285787964,4.176637619078318,3
18-07-2023,Ward_1,464.4965987531971,19.35402494804988,6
18-07-2023,Ward_2,668.5642068072606,27.856841950302524,12
18-07-2023,Ward_3,226.63394565669026,9.44308106902876,12
18-07-2023,Ward_4,156.38862694619934,6.516192789424973,6
18-07-2023,Ward_5,1008.3604091902657,42.015017049594405,6
18-07-2023,Ward_6,414.5751736119172,17.273965567163216,6
18-07-2023,Ward_7,122.33624157523738,5.097343398968224,0
18-07-2023,Ward_8,129.02780751114452,5.3761586462976885,12
18-07-2023,Ward_9,54.38129859771041,2.2658874415712673,3
18-07-2023,Ward_10,737.3952248615177,30.724801035896572,0
18-07-2023,Ward_11,152.8499354940256,6.368747312251067,3
18-07-2023,Ward_12,91.52378770173829,3.8134911542390952,6
18-07-2023,Ward_13,77.01560981745817,3.2089837423940906,6
18-07-2023,Ward_14,48.3559192683922,2.0148299695163416,0
18-07-2023,Ward_15,145.4849802621196,6.061874177588316,6
18-07-2023,Ward_16,84.167316494718,3.50697152061325,3
18-07-2023,Ward_17,93.15247207201506,3.881353003000627,6
18-07-2023,Ward_18,162.03212373652136,6.751338489021723,6
18-07-2023,Ward_19,136.61946804584028,5.692477835243345,12
18-07-2023,Ward_20,93.47216405024064,3.89467350209336,0
19-07-2023,Ward_1,596.0098803636351,24.833745015151464,0
19-07-2023,Ward_2,640.1910696163458,26.674627900681074,0
19-07-2023,Ward_3,324.00365531379464,13.500152304741444,0
19-07-2023,Ward_4,320.5350837648076,13.355628490200317,6
19-07-2023,Ward_5,1203.3197745835057,50.138323940979404,0
19-07-2023,Ward_6,422.7123027912686,17.613012616302857,12
19-07-2023,Ward_7,263.3323376054624,10.972180733560933,3
19-07-2023,Ward_8,149.0797793783841,6.211657474099337,6
19-07-2023,Ward_9,159.4501296486417,6.643755402026738,6
19-07-2023,Ward_10,725.0319389035047,30.209664120979365,3
19-07-2023,Ward_11,145.5620140194562,6.065083917477342,6
19-07-2023,Ward_12,179.81412431067827,7.492255179611594,0
19-07-2023,Ward_13,120.98578472330539,5.041074363471058,6
19-07-2023,Ward_14,170.28060584686273,7.095025243619281,12
19-07-2023,Ward_15,102.00223831470167,4.25009326311257,12
19-07-2023,Ward_16,261.13546690746966,10.880644454477903,3
19-07-2023,Ward_17,149.12240748349515,6.213433645145631,0
19-07-2023,Ward_18,134.53946103560577,5.605810876483574,12
19-07-2023,Ward_19,87.43979932220876,3.643324971758698,3
19-07-2023,Ward_20,100.68075336809181,4.195031390337159,6
20-07-2023,Ward_1,728.2256575273129,30.342735730304703,12
20-07-2023,Ward_2,681.2468154518323,28.385283977159677,12
20-07-2023,Ward_3,303.3176022674573,12.63823342781072,3
20-07-2023,Ward_4,170.41477779458495,7.10061574144104,12
20-07-2023,Ward_5,980.2291578271336,40.842881576130566,6
20-07-2023,Ward_6,414.7771489740373,17.282381207251554,6
20-07-2023,Ward_7,209.78449990241688,8.74102082926737,0
20-07-2023,Ward_8,154.78915154475592,6.449547981031497,6
20-07-2023,Ward_9,107.70289415267729,4.487620589694887,6
20-07-2023,Ward_10,692.2503528146655,28.84376470061106,3
20-07-2023,Ward_11,85.62840221836744,3.5678500924319767,6
20-07-2023,Ward_12,184.3023078434325,7.679262826809687,3
20-07-2023,Ward_13,94.91673247730378,3.9548638532209908,12
20-07-2023,Ward_14,126.3744448411835,5.265601868382646,0
20-07-2023,Ward_15,150.17641694235178,6.257350705931324,0
20-07-2023,Ward_16,100.06443595624606,4.169351498176919,0
20-07-2023,Ward_17,173.97209048834748,7.248837103681145,6
20-07-2023,Ward_18,87.82007921113338,3.6591699671305573,6
20-07-2023,Ward_19,39.447629099333675,1.6436512124722364,0
20-07-2023,Ward_20,160.76058985568002,6.698357910653335,0
21-07-2023,Ward_1,586.6876090758348,24.44531704482645,3
21-07-2023,Ward_2,649.5518250073658,27.064659375306906,6
21-07-2023,Ward_3,316.8040134712868,13.200167227970283,0
21-07-2023,Ward_4,89.42932830362402,3.7262220126510006,3
21-07-2023,Ward_5,1109.0499048587594,46.21041270244831,3
21-07-2023,Ward_6,393.40490843309306,16.391871184712212,3
21-07-2023,Ward_7,101.36345348679833,4.223477228616598,3
21-07-2023,Ward_8,140.29473048557102,5.845613770232126,6
21-07-2023,Ward_9,208.46744582956347,8.686143576231812,0
21-07-2023,Ward_10,537.9622370509194,22.415093210454977,12
21-07-2023,Ward_11,99.08846938949877,4.128686224562449,0
21-07-2023,Ward_12,140.07601431397975,5.836500596415823,0
21-07-2023,Ward_13,28.466876386501546,1.1861198494375644,12
21-07-2023,Ward_14,163.254881817088,6.802286742378667,3
21-07-2023,Ward_15,221.0136357758244,9.20890149065935,6
21-07-2023,Ward_16,253.23148321584722,10.5513118006603,6
21-07-2023,Ward_17,62.061358792966686,2.5858899497069454,12
21-07-2023,Ward_18,124.36786369034265,5.1819943204309435,3
21-07-2023,Ward_19,92.2493838394615,3.843724326644229,0
21-07-2023,Ward_20,43.86448250678672,1.8276867711161133,6
22-07-2023,Ward_1,658.5482383704449,27.43950993210187,3
22-07-2023,Ward_2,636.6326959241378,26.526362330172407,3
22-07-2023,Ward_3,261.4356558811638,10.893152328381825,12
22-07-2023,Ward_4,167.93525975549284,6.997302489812202,6
22-07-2023,Ward_5,1308.8732405273943,54.53638502197476,0
22-07-2023,Ward_6,420.5621099794671,17.523421249144462,12
22-07-2023,Ward_7,120.22392327107056,5.009330136294607,3
22-07-2023,Ward_8,127.30144074596456,5.304226697748523,3
22-07-2023,Ward_9,187.30880805467072,7.804533668944614,6
22-07-2023,Ward_10,691.3659952850398,28.806916470209995,3
22-07-2023,Ward_11,37.00902843433675,1.5420428514306979,6
22-07-2023,Ward_12,74.75361758788631,3.1147340661619296,12
22-07-2023,Ward_13,86.10309733792229,3.587629055746762,3
22-07-2023,Ward_14,65.88343518909113,2.745143132878797,0
22-07-2023,Ward_15,160.92060395020667,6.7050251645919445,3
22-07-2023,Ward_16,226.18617621553904,9.424424008980793,6
22-07-2023,Ward_17,192.50050077823315,8.020854199093048,12
22-07-2023,Ward_18,174.9782386037735,7.290759941823896,12
22-07-2023,Ward_19,120.42754223368168,5.017814259736737,6
22-07-2023,Ward_20,105.76998683878483,4.407082784949368,3
23-07-2023,Ward_1,765.6683639578973,31.90284849824572,6
23-07-2023,Ward_2,671.6500935069524,27.985420562789685,6
23-07-2023,Ward_3,284.5798527622403,11.857493865093346,3
23-07-2023,Ward_4,321.1141036708944,13.3797543196206,12
23-07-2023,Ward_5,995.6269405081491,41.484455854506216,12
23-07-2023,Ward_6,395.04126245611053,16.46005260233794,3
23-07-2023,Ward_7,83.03343915814251,3.4597266315892714,12
23-07-2023,Ward_8,140.86547350831106,5.869394729512961,12
23-07-2023,Ward_9,175.07371716887695,7.294738215369874,12
23-07-2023,Ward_10,497.0131212859982,20.708880053583258,6
23-07-2023,Ward_11,141.4979219800092,5.89574674916705,12
23-07-2023,Ward_12,194.1307146621343,8.088779777588929,3
23-07-2023,Ward_13,74.71892960049676,3.113288733354032,0
23-07-2023,Ward_14,186.34196235568825,7.764248431487011,6
23-07-2023,Ward_15,246.96870152791675,10.290362563663198,6
23-07-2023,Ward_16,119.12230515867824,4.9634293816115935,0
23-07-2023,Ward_17,136.04007994307895,5.668336664294956,0
23-07-2023,Ward_18,77.58402374009106,3.232667655837127,6
23-07-2023,Ward_19,141.51217058413565,5.896340441005652,3
23-07-2023,Ward_20,152.85238857700898,6.368849524042041,3
24-07-2023,Ward_1,496.85796693671944,20.702415289029975,0
24-07-2023,Ward_2,677.782491195248,28.240937133135333,6
24-07-2023,Ward_3,302.87657764679483,12.619857401949785,6
24-07-2023,Ward_4,119.44804870380379,4.977002029325158,12
24-07-2023,Ward_5,959.8778391687536,39.994909965364734,12
24-07-2023,Ward_6,388.466801782121,16.186116740921708,6
24-07-2023,Ward_7,75.30813651407072,3.1378390214196132,3
24-07-2023,Ward_8,211.92414136120254,8.830172556716773,3
24-07-2023,Ward_9,48.82927855415248,2.0345532730896867,12
24-07-2023,Ward_10,464.59508688355305,19.358128620148044,12
24-07-2023,Ward_11,68.5456940500009,2.8560705854167043,3
24-07-2023,Ward_12,71.0934159957447,2.962225666489363,6
24-07-2023,Ward_13,123.17661907342932,5.132359128059555,12
24-07-2023,Ward_14,159.08153591666184,6.62839732986091,3
24-07-2023,Ward_15,92.30572324636113,3.8460718019317137,0
24-07-2023,Ward_16,249.91362741721088,10.413067809050453,3
24-07-2023,Ward_17,204.21074606936764,8.508781086223651,12
24-07-2023,Ward_18,112.04828720089995,4.668678633370831,6
24-07-2023,Ward_19,144.95801753061232,6.039917397108846,3
24-07-2023,Ward_20,122.57887347725215,5.107453061552173,3
25-07-2023,Ward_1,695.8081894369063,28.99200789320443,12
25-07-2023,Ward_2,676.1276389184683,28.17198495493618,12
25-07-2023,Ward_3,83.3531291033316,3.47304704597215,12
25-07-2023,Ward_4,128.34229697567366,5.347595707319736,0
25-07-2023,Ward_5,1140.0946632944128,47.503944303933864,3
25-07-2023,Ward_6,424.88445678135685,17.703519032556535,6
25-07-2023,Ward_7,244.7232643581546,10.196802681589775,0
25-07-2023,Ward_8,144.14445359319768,6.00601889971657,0
25-07-2023,Ward_9,202.1971098204143,8.424879575850596,6
25-07-2023,Ward_10,599.9539342716068,24.998080594650283,6
25-07-2023,Ward_11,127.07803382937308,5.294918076223879,12
25-07-2023,Ward_12,64.95626567028422,2.706511069595176,0
25-07-2023,Ward_13,51.620656414376455,2.1508606839323523,0
25-07-2023,Ward_14,56.77389761737581,2.3655790673906587,12
25-07-2023,Ward_15,188.79140514093524,7.866308547538968,6
25-07-2023,Ward_16,154.01911151171365,6.4174629796547356,3
25-07-2023,Ward_17,136.28559025580404,5.678566260658501,0
25-07-2023,Ward_18,101.83288792186858,4.243036996744524,12
25-07-2023,Ward_19,98.77558761346307,4.115649483894295,6
25-07-2023,Ward_20,208.99772403093823,8.708238501289093,12
26-07-2023,Ward_1,489.14262035862976,20.380942514942905,0
26-07-2023,Ward_2,674.0559638356403,28.085665159818348,0
26-07-2023,Ward_3,164.5684858385699,6.8570202432737455,6
26-07-2023,Ward_4,157.7218553226321,6.571743971776338,3
26-07-2023,Ward_5,909.5779132353618,37.89907971814008,12
26-07-2023,Ward_6,388.0669121285688,16.1694546720237,6
26-07-2023,Ward_7,99.82685907310525,4.159452461379385,6
26-07-2023,Ward_8,156.5809791754453,6.524207465643554,0
26-07-2023,Ward_9,104.0542412252859,4.335593384386913,12
26-07-2023,Ward_10,512.5596614469674,21.35665256029031,6
26-07-2023,Ward_11,41.478768436701,1.7282820181958751,3
26-07-2023,Ward_12,150.6790560168103,6.278294000700429,0
26-07-2023,Ward_13,109.25531004082814,4.552304585034506,0
26-07-2023,Ward_14,166.11460525683503,6.9214418857014595,12
26-07-2023,Ward_15,106.4705609139826,4.4362733714159415,6
26-07-2023,Ward_16,136.02981763297362,5.667909068040567,6
26-07-2023,Ward_17,155.80549945359675,6.491895810566532,3
26-07-2023,Ward_18,208.5801695704117,8.690840398767154,6
26-07-2023,Ward_19,113.30248205065213,4.7209367521105055,12
26-07-2023,Ward_20,207.0022658808416,8.625094411701733,6
27-07-2023,Ward_1,572.1078802616175,23.83782834423406,6
27-07-2023,Ward_2,658.2468043750911,27.42695018229546,0
27-07-2023,Ward_3,310.13767856427035,12.922403273511264,12
27-07-2023,Ward_4,379.58902813119516,15.816209505466464,12
27-07-2023,Ward_5,1404.8117730385347,58.53382387660562,0
27-07-2023,Ward_6,427.49597305054084,17.8123322104392,0
27-07-2023,Ward_7,288.70645670801906,12.029435696167461,6
27-07-2023,Ward_8,119.55375408952918,4.981406420397049,0
27-07-2023,Ward_9,188.0749193128931,7.836454971370546,6
27-07-2023,Ward_10,583.4567827724304,24.3106992821846,6
27-07-2023,Ward_11,50.37754906696439,2.0990645444568496,12
27-07-2023,Ward_12,203.51538764303143,8.479807818459642,3
27-07-2023,Ward_13,45.53707148636275,1.8973779785984477,6
27-07-2023,Ward_14,168.21608287761626,7.00900345323401,12
27-07-2023,Ward_15,237.79414347694598,9.908089311539415,0
27-07-2023,Ward_16,148.21983810526967,6.17582658771957,3
27-07-2023,Ward_17,78.66082613087869,3.2775344221199454,0
27-07-2023,Ward_18,182.4551597226455,7.602298321776896,6
27-07-2023,Ward_19,160.19213029869888,6.67467209577912,6
27-07-2023,Ward_20,143.2775902595424,5.969899594147599,6
28-07-2023,Ward_1,751.0565848527549,31.29402436886479,12
28-07-2023,Ward_2,617.771172050484,25.740465502103497,6
28-07-2023,Ward_3,139.47596756540946,5.811498648558727,12
28-07-2023,Ward_4,292.108279772719,12.171178323863293,0
28-07-2023,Ward_5,1349.2749768321523,56.219790701339676,12
28-07-2023,Ward_6,431.47321377094414,17.97805057378934,6
28-07-2023,Ward_7,269.28854203784135,11.22035591824339,12
28-07-2023,Ward_8,215.03461986359963,8.959775827649985,0
28-07-2023,Ward_9,191.04776776861047,7.960323657025436,6
28-07-2023,Ward_10,504.094368195135,21.003932008130626,12
28-07-2023,Ward_11,52.89683192665311,2.204034663610546,12
28-07-2023,Ward_12,137.63636845578742,5.734848685657809,6
28-07-2023,Ward_13,120.9575168788314,5.039896536617975,12
28-07-2023,Ward_14,145.40675141919903,6.058614642466626,12
28-07-2023,Ward_15,218.44468554950103,9.101861897895876,12
28-07-2023,Ward_16,233.0707758389894,9.711282326624557,3
28-07-2023,Ward_17,59.41262397981073,2.4755259991587804,3
28-07-2023,Ward_18,225.7765475382964,9.407356147429017,12
28-07-2023,Ward_19,164.66931647967857,6.861221519986607,12
28-07-2023,Ward_20,193.17910796550078,8.049129498562532,12
29-07-2023,Ward_1,552.2306548009162,23.009610616704844,0
29-07-2023,Ward_2,641.0499852183292,26.710416050763715,3
29-07-2023,Ward_3,322.8163913540074,13.450682973083643,6
29-07-2023,Ward_4,288.32678107022855,12.01361587792619,6
29-07-2023,Ward_5,1186.3634331582716,49.43180971492798,3
29-07-2023,Ward_6,397.2068630577748,16.550285960740617,3
29-07-2023,Ward_7,200.39956838573517,8.349982016072298,3
29-07-2023,Ward_8,127.71771371740552,5.3215714048918965,12
29-07-2023,Ward_9,65.88016824057587,2.7450070100239947,0
29-07-2023,Ward_10,614.5591133110264,25.606629721292766,12
29-07-2023,Ward_11,132.46277006159067,5.5192820858996114,12
29-07-2023,Ward_12,219.87763098585924,9.161567957744134,3
29-07-2023,Ward_13,57.75864419519288,2.4066101747997033,6
29-07-2023,Ward_14,161.93456919872906,6.747273716613711,3
29-07-2023,Ward_15,231.00081260240273,9.625033858433447,0
29-07-2023,Ward_16,234.61133309941386,9.775472212475577,6
29-07-2023,Ward_17,92.01289216018567,3.833870506674403,3
29-07-2023,Ward_18,204.33641321997956,8.514017217499148,0
29-07-2023,Ward_19,43.66216050940157,1.8192566878917322,6
29-07-2023,Ward_20,106.64447349711665,4.443519729046527,12
30-07-2023,Ward_1,614.781192431507,25.615883017979456,3
30-07-2023,Ward_2,661.6877017104416,27.570320904601736,6
30-07-2023,Ward_3,159.90962089202492,6.662900870501039,12
30-07-2023,Ward_4,111.40990891537749,4.642079538140728,0
30-07-2023,Ward_5,1421.5732240041918,59.23221766684133,6
30-07-2023,Ward_6,411.66019426537207,17.1525080943905,0
30-07-2023,Ward_7,83.98943369123971,3.499559737134988,0
30-07-2023,Ward_8,136.78044404428596,5.699185168511915,3
30-07-2023,Ward_9,207.2633512317244,8.635972967988517,3
30-07-2023,Ward_10,747.6633625489434,31.152640106205975,6
30-07-2023,Ward_11,130.93842578321457,5.455767740967274,12
30-07-2023,Ward_12,183.39367393325756,7.641403080552399,12
30-07-2023,Ward_13,28.34437925497862,1.1810158022907757,0
30-07-2023,Ward_14,198.03728250675496,8.251553437781457,0
30-07-2023,Ward_15,244.26568553084996,10.177736897118749,3
30-07-2023,Ward_16,254.61096999708542,10.608790416545226,0
30-07-2023,Ward_17,103.00660761632442,4.291941984013517,12
30-07-2023,Ward_18,218.91380882583056,9.121408701076273,0
30-07-2023,Ward_19,98.08882403363478,4.087034334734782,12
30-07-2023,Ward_20,87.14667204238026,3.6311113350991775,3
31-07-2023,Ward_1,671.7448019416415,27.989366747568397,3
31-07-2023,Ward_2,650.6633320678409,27.110972169493373,12
31-07-2023,Ward_3,325.53913237207485,13.564130515503118,3
31-07-2023,Ward_4,239.7214413257435,9.988393388572646,6
31-07-2023,Ward_5,1353.4784341900122,56.39493475791717,3
31-07-2023,Ward_6,413.42679409186417,17.22611642049434,3
31-07-2023,Ward_7,294.3689606503183,12.26537336042993,12
31-07-2023,Ward_8,137.64251522514698,5.7351048010477905,3
31-07-2023,Ward_9,61.51379392717621,2.5630747469656754,6
31-07-2023,Ward_10,747.7516790151797,31.156319958965817,12
31-07-2023,Ward_11,98.83461240835547,4.118108850348144,6
31-07-2023,Ward_12,212.07359791713236,8.836399913213848,3
31-07-2023,Ward_13,44.351292573852156,1.8479705239105064,0
31-07-2023,Ward_14,193.00616427079768,8.041923511283237,12
31-07-2023,Ward_15,205.7844707543751,8.574352948098962,3
31-07-2023,Ward_16,131.77314624202273,5.490547760084281,6
31-07-2023,Ward_17,174.82270917617763,7.284279549007401,12
31-07-2023,Ward_18,233.8750904529988,9.744795435541617,12
31-07-2023,Ward_19,47.15164968551774,1.9646520702299057,6
31-07-2023,Ward_20,100.15135178025136,4.172972990843807,12
01-08-2023,Ward_1,678.0912463730795,28.253801932211644,0
01-08-2023,Ward_2,659.5685900523971,27.482024585516545,0
01-08-2023,Ward_3,245.74906724085585,10.239544468368994,6
01-08-2023,Ward_4,355.2486989041916,14.802029121007983,6
01-08-2023,Ward_5,1107.9677496780796,46.16532290325331,6
01-08-2023,Ward_6,423.7861365046795,17.65775568769498,3
01-08-2023,Ward_7,228.96772818094763,9.540322007539485,0
01-08-2023,Ward_8,69.72568664511513,2.9052369435464636,0
01-08-2023,Ward_9,182.28695264686007,7.59528969361917,0
01-08-2023,Ward_10,501.3062016143018,20.88775840059591,6
01-08-2023,Ward_11,93.00532784563882,3.8752219935682843,12
01-08-2023,Ward_12,172.57635545465908,7.190681477277462,0
01-08-2023,Ward_13,47.159310678698795,1.9649712782791164,0
01-08-2023,Ward_14,72.6325725441126,3.026357189338025,3
01-08-2023,Ward_15,204.3726638328558,8.515527659702325,3
01-08-2023,Ward_16,177.93215671332914,7.41383986305538,3
01-08-2023,Ward_17,161.67551880676098,6.736479950281707,12
01-08-2023,Ward_18,227.1594654010642,9.464977725044342,3
01-08-2023,Ward_19,165.58520599574044,6.899383583155852,3
01-08-2023,Ward_20,119.65567694488007,4.98565320603667,6
02-08-2023,Ward_1,689.178062116971,28.715752588207124,6
02-08-2023,Ward_2,670.5414111725148,27.93922546552145,3
02-08-2023,Ward_3,140.06202096661303,5.835917540275544,0
02-08-2023,Ward_4,385.34028821485435,16.055845342285597,0
02-08-2023,Ward_5,1006.6440499016146,41.943502079233944,12
02-08-2023,Ward_6,388.36050040094585,16.181687516706077,12
02-08-2023,Ward_7,122.04505857298405,5.085210773874335,12
02-08-2023,Ward_8,120.44708424359939,5.018628510149974,3
02-08-2023,Ward_9,67.3716613947012,2.8071525581125503,0
02-08-2023,Ward_10,626.3562387754154,26.098176615642306,6
02-08-2023,Ward_11,50.3525993110374,2.098024971293225,3
02-08-2023,Ward_12,126.25678169690983,5.2606992373712425,3
02-08-2023,Ward_13,92.82900077612172,3.8678750323384046,12
02-08-2023,Ward_14,134.61787771591773,5.609078238163239,3
02-08-2023,Ward_15,74.80404451549003,3.1168351881454184,12
02-08-2023,Ward_16,86.67062871234918,3.611276196347883,3
02-08-2023,Ward_17,97.89062920030652,4.078776216679438,6
02-08-2023,Ward_18,238.51974557693902,9.938322732372459,6
02-08-2023,Ward_19,75.40779068351314,3.1419912784797144,0
02-08-2023,Ward_20,95.51859706901888,3.979941544542453,0
03-08-2023,Ward_1,734.382631057591,30.599276294066293,3
03-08-2023,Ward_2,639.3539008761531,26.639745869839714,3
03-08-2023,Ward_3,135.56742674160583,5.648642780900243,12
03-08-2023,Ward_4,104.37011110068664,4.348754629195277,6
03-08-2023,Ward_5,1278.5460034997982,53.27275014582492,6
03-08-2023,Ward_6,409.6755144613741,17.069813102557255,6
03-08-2023,Ward_7,283.31198624845575,11.804666093685656,12
03-08-2023,Ward_8,154.2622023045722,6.4275917626905095,3
03-08-2023,Ward_9,201.96003157739102,8.415001315724625,3
03-08-2023,Ward_10,739.8153881508249,30.825641172951038,6
03-08-2023,Ward_11,120.32795558964705,5.013664816235294,6
03-08-2023,Ward_12,181.98558153402496,7.582732563917706,6
03-08-2023,Ward_13,58.513315426256746,2.4380548094273644,6
03-08-2023,Ward_14,178.93460668781563,7.455608611992318,3
03-08-2023,Ward_15,176.31344554073743,7.346393564197393,6
03-08-2023,Ward_16,196.37281729310936,8.182200720546223,12
03-08-2023,Ward_17,192.6784831650026,8.028270131875109,0
03-08-2023,Ward_18,191.19553015641355,7.966480423183898,3
03-08-2023,Ward_19,46.063114119463194,1.9192964216442996,6
03-08-2023,Ward_20,117.63968619147171,4.901653591311321,0
04-08-2023,Ward_1,650.9778191017593,27.124075795906638,12
04-08-2023,Ward_2,675.4185199543124,28.142438331429684,12
04-08-2023,Ward_3,225.18520167087465,9.382716736286444,0
04-08-2023,Ward_4,355.1230930380608,14.796795543252532,3
04-08-2023,Ward_5,1254.0622650898172,52.25259437874238,0
04-08-2023,Ward_6,394.8149323813908,16.45062218255795,12
04-08-2023,Ward_7,147.85436651057495,6.160598604607289,6
04-08-2023,Ward_8,160.55174559922378,6.689656066634324,12
04-08-2023,Ward_9,103.4900273269781,4.31208447195742,6
04-08-2023,Ward_10,468.3136382397448,19.513068259989367,3
04-08-2023,Ward_11,47.87557986298981,1.9948158276245755,3
04-08-2023,Ward_12,174.12278900490844,7.255116208537851,0
04-08-2023,Ward_13,34.160946809554574,1.4233727837314405,6
04-08-2023,Ward_14,120.14469684359872,5.006029035149947,3
04-08-2023,Ward_15,132.2679579387099,5.511164914112912,3
04-08-2023,Ward_16,134.3557085105556,5.598154521273149,3
04-08-2023,Ward_17,60.45949175251352,2.5191454896880634,3
04-08-2023,Ward_18,200.29105354684856,8.345460564452024,3
04-08-2023,Ward_19,37.68858747146204,1.5703578113109184,3
04-08-2023,Ward_20,149.6889677231308,6.237040321797116,0
05-08-2023,Ward_1,568.1750252726702,23.673959386361258,3
05-08-2023,Ward_2,661.091812896639,27.545492204026626,3
05-08-2023,Ward_3,171.00598005290155,7.125249168870898,3
05-08-2023,Ward_4,312.9447712938628,13.039365470577616,6
05-08-2023,Ward_5,934.3962712063545,38.93317796693144,3
05-08-2023,Ward_6,426.8208926123149,17.784203858846453,6
05-08-2023,Ward_7,193.36379392108273,8.056824746711781,12
05-08-2023,Ward_8,143.66704326540435,5.986126802725181,12
05-08-2023,Ward_9,65.6172232794483,2.7340509699770124,6
05-08-2023,Ward_10,509.96679856103265,21.248616606709692,6
05-08-2023,Ward_11,115.86425190462077,4.827677162692532,6
05-08-2023,Ward_12,56.27144846687602,2.3446436861198343,6
05-08-2023,Ward_13,105.07960635762815,4.37831693156784,0
05-08-2023,Ward_14,77.9652224305827,3.2485509346076125,12
05-08-2023,Ward_15,287.0198135367838,11.95915889736599,6
05-08-2023,Ward_16,191.15048186584085,7.964603411076702,3
05-08-2023,Ward_17,104.4908501536313,4.353785423067971,3
05-08-2023,Ward_18,145.8470765487385,6.076961522864104,6
05-08-2023,Ward_19,148.69595213340537,6.195664672225224,3
05-08-2023,Ward_20,101.50781892872152,4.229492455363396,3
06-08-2023,Ward_1,523.2215877001385,21.80089948750577,12
06-08-2023,Ward_2,681.2486669084961,28.38536112118734,0
06-08-2023,Ward_3,239.28097579846155,9.970040658269232,0
06-08-2023,Ward_4,278.93373806652687,11.622239086105285,12
06-08-2023,Ward_5,1215.0357786373497,50.62649077655624,0
06-08-2023,Ward_6,401.1537061363203,16.714737755680012,12
06-08-2023,Ward_7,325.2924567785548,13.553852365773118,3
06-08-2023,Ward_8,142.5350862361755,5.938961926507312,3
06-08-2023,Ward_9,82.91069211841553,3.454612171600647,12
06-08-2023,Ward_10,580.5819954469823,24.190916476957597,0
06-08-2023,Ward_11,48.025851135319044,2.0010771306382935,0
06-08-2023,Ward_12,53.591389764928216,2.2329745735386757,3
06-08-2023,Ward_13,59.10867007504202,2.462861253126751,3
06-08-2023,Ward_14,85.05853774278943,3.5441057392828927,0
06-08-2023,Ward_15,92.62362092193814,3.859317538414089,3
06-08-2023,Ward_16,66.10771606755165,2.754488169481319,0
06-08-2023,Ward_17,187.77707732584992,7.824044888577079,12
06-08-2023,Ward_18,234.62172084014406,9.775905035006003,0
06-08-2023,Ward_19,76.22535285700661,3.1760563690419423,6
06-08-2023,Ward_20,98.0935676936484,4.0872319872353495,3
07-08-2023,Ward_1,728.5469767656695,30.356124031902894,0
